LAMMPS data file via write_data, version 2 Apr 2025, timestep = 0, units = si

4412 atoms
2 atom types

-15 15 xlo xhi
-15 15 ylo yhi
-15 15 zlo zhi

Masses

1 7750
2 7750

Atoms # smd

  8409  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -4.0000000e+00  1.0000000e+01 -1.0000000e+01 -4.0000000e+00  1.0000000e+01  1 0 0 0 0
  8410  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -4.0000000e+00  1.1000000e+01 -1.0000000e+01 -4.0000000e+00  1.1000000e+01  1 0 0 0 0
  8411  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -4.0000000e+00  1.2000000e+01 -1.0000000e+01 -4.0000000e+00  1.2000000e+01  1 0 0 0 0
  8412  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -3.0000000e+00  8.0000000e+00 -1.0000000e+01 -3.0000000e+00  8.0000000e+00  1 0 0 0 0
  8413  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -3.0000000e+00  9.0000000e+00 -1.0000000e+01 -3.0000000e+00  9.0000000e+00  1 0 0 0 0
  8414  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -3.0000000e+00  1.0000000e+01 -1.0000000e+01 -3.0000000e+00  1.0000000e+01  1 0 0 0 0
  8415  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -3.0000000e+00  1.1000000e+01 -1.0000000e+01 -3.0000000e+00  1.1000000e+01  1 0 0 0 0
  8416  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -3.0000000e+00  1.2000000e+01 -1.0000000e+01 -3.0000000e+00  1.2000000e+01  1 0 0 0 0
  8417  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -2.0000000e+00  8.0000000e+00 -1.0000000e+01 -2.0000000e+00  8.0000000e+00  1 0 0 0 0
  8418  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -2.0000000e+00  9.0000000e+00 -1.0000000e+01 -2.0000000e+00  9.0000000e+00  1 0 0 0 0
  8419  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -2.0000000e+00  1.0000000e+01 -1.0000000e+01 -2.0000000e+00  1.0000000e+01  1 0 0 0 0
  8420  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -2.0000000e+00  1.1000000e+01 -1.0000000e+01 -2.0000000e+00  1.1000000e+01  1 0 0 0 0
  8421  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -2.0000000e+00  1.2000000e+01 -1.0000000e+01 -2.0000000e+00  1.2000000e+01  1 0 0 0 0
  8422  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -1.0000000e+00  8.0000000e+00 -1.0000000e+01 -1.0000000e+00  8.0000000e+00  1 0 0 0 0
  8423  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -1.0000000e+00  9.0000000e+00 -1.0000000e+01 -1.0000000e+00  9.0000000e+00  1 0 0 0 0
  8424  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -1.0000000e+00  1.0000000e+01 -1.0000000e+01 -1.0000000e+00  1.0000000e+01  1 0 0 0 0
  8425  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -1.0000000e+00  1.1000000e+01 -1.0000000e+01 -1.0000000e+00  1.1000000e+01  1 0 0 0 0
  8426  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01 -1.0000000e+00  1.2000000e+01 -1.0000000e+01 -1.0000000e+00  1.2000000e+01  1 0 0 0 0
  8427  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  0.0000000e+00  8.0000000e+00 -1.0000000e+01  0.0000000e+00  8.0000000e+00  1 0 0 0 0
  8428  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  0.0000000e+00  9.0000000e+00 -1.0000000e+01  0.0000000e+00  9.0000000e+00  1 0 0 0 0
  8429  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  0.0000000e+00  1.0000000e+01 -1.0000000e+01  0.0000000e+00  1.0000000e+01  1 0 0 0 0
  8430  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  0.0000000e+00  1.1000000e+01 -1.0000000e+01  0.0000000e+00  1.1000000e+01  1 0 0 0 0
  8431  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  0.0000000e+00  1.2000000e+01 -1.0000000e+01  0.0000000e+00  1.2000000e+01  1 0 0 0 0
  8432  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  1.0000000e+00  8.0000000e+00 -1.0000000e+01  1.0000000e+00  8.0000000e+00  1 0 0 0 0
  8433  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  1.0000000e+00  9.0000000e+00 -1.0000000e+01  1.0000000e+00  9.0000000e+00  1 0 0 0 0
  8434  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  1.0000000e+00  1.0000000e+01 -1.0000000e+01  1.0000000e+00  1.0000000e+01  1 0 0 0 0
  8435  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  1.0000000e+00  1.1000000e+01 -1.0000000e+01  1.0000000e+00  1.1000000e+01  1 0 0 0 0
  8436  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  1.0000000e+00  1.2000000e+01 -1.0000000e+01  1.0000000e+00  1.2000000e+01  1 0 0 0 0
  8437  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  2.0000000e+00  8.0000000e+00 -1.0000000e+01  2.0000000e+00  8.0000000e+00  1 0 0 0 0
  8438  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  2.0000000e+00  9.0000000e+00 -1.0000000e+01  2.0000000e+00  9.0000000e+00  1 0 0 0 0
  8439  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  2.0000000e+00  1.0000000e+01 -1.0000000e+01  2.0000000e+00  1.0000000e+01  1 0 0 0 0
  8440  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  2.0000000e+00  1.1000000e+01 -1.0000000e+01  2.0000000e+00  1.1000000e+01  1 0 0 0 0
  8441  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  2.0000000e+00  1.2000000e+01 -1.0000000e+01  2.0000000e+00  1.2000000e+01  1 0 0 0 0
  8442  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  3.0000000e+00  8.0000000e+00 -1.0000000e+01  3.0000000e+00  8.0000000e+00  1 0 0 0 0
  8443  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  3.0000000e+00  9.0000000e+00 -1.0000000e+01  3.0000000e+00  9.0000000e+00  1 0 0 0 0
  8444  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  3.0000000e+00  1.0000000e+01 -1.0000000e+01  3.0000000e+00  1.0000000e+01  1 0 0 0 0
  8445  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  3.0000000e+00  1.1000000e+01 -1.0000000e+01  3.0000000e+00  1.1000000e+01  1 0 0 0 0
  8446  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  3.0000000e+00  1.2000000e+01 -1.0000000e+01  3.0000000e+00  1.2000000e+01  1 0 0 0 0
  8447  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  4.0000000e+00  8.0000000e+00 -1.0000000e+01  4.0000000e+00  8.0000000e+00  1 0 0 0 0
  8448  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  4.0000000e+00  9.0000000e+00 -1.0000000e+01  4.0000000e+00  9.0000000e+00  1 0 0 0 0
  8449  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  4.0000000e+00  1.0000000e+01 -1.0000000e+01  4.0000000e+00  1.0000000e+01  1 0 0 0 0
  8450  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  4.0000000e+00  1.1000000e+01 -1.0000000e+01  4.0000000e+00  1.1000000e+01  1 0 0 0 0
  8451  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  4.0000000e+00  1.2000000e+01 -1.0000000e+01  4.0000000e+00  1.2000000e+01  1 0 0 0 0
  8452  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  5.0000000e+00  8.0000000e+00 -1.0000000e+01  5.0000000e+00  8.0000000e+00  1 0 0 0 0
  8453  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  5.0000000e+00  9.0000000e+00 -1.0000000e+01  5.0000000e+00  9.0000000e+00  1 0 0 0 0
  8454  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  5.0000000e+00  1.0000000e+01 -1.0000000e+01  5.0000000e+00  1.0000000e+01  1 0 0 0 0
  8455  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  5.0000000e+00  1.1000000e+01 -1.0000000e+01  5.0000000e+00  1.1000000e+01  1 0 0 0 0
  8456  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  5.0000000e+00  1.2000000e+01 -1.0000000e+01  5.0000000e+00  1.2000000e+01  1 0 0 0 0
  8457  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  6.0000000e+00  8.0000000e+00 -1.0000000e+01  6.0000000e+00  8.0000000e+00  1 0 0 0 0
  8458  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  6.0000000e+00  9.0000000e+00 -1.0000000e+01  6.0000000e+00  9.0000000e+00  1 0 0 0 0
  8459  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  6.0000000e+00  1.0000000e+01 -1.0000000e+01  6.0000000e+00  1.0000000e+01  1 0 0 0 0
  8460  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  6.0000000e+00  1.1000000e+01 -1.0000000e+01  6.0000000e+00  1.1000000e+01  1 0 0 0 0
  8461  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  6.0000000e+00  1.2000000e+01 -1.0000000e+01  6.0000000e+00  1.2000000e+01  1 0 0 0 0
  8462  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  7.0000000e+00  8.0000000e+00 -1.0000000e+01  7.0000000e+00  8.0000000e+00  1 0 0 0 0
  8463  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  7.0000000e+00  9.0000000e+00 -1.0000000e+01  7.0000000e+00  9.0000000e+00  1 0 0 0 0
  8464  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  7.0000000e+00  1.0000000e+01 -1.0000000e+01  7.0000000e+00  1.0000000e+01  1 0 0 0 0
  8465  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  7.0000000e+00  1.1000000e+01 -1.0000000e+01  7.0000000e+00  1.1000000e+01  1 0 0 0 0
  8466  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  7.0000000e+00  1.2000000e+01 -1.0000000e+01  7.0000000e+00  1.2000000e+01  1 0 0 0 0
  8467  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  8.0000000e+00  8.0000000e+00 -1.0000000e+01  8.0000000e+00  8.0000000e+00  1 0 0 0 0
  8468  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  8.0000000e+00  9.0000000e+00 -1.0000000e+01  8.0000000e+00  9.0000000e+00  1 0 0 0 0
  8469  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  8.0000000e+00  1.0000000e+01 -1.0000000e+01  8.0000000e+00  1.0000000e+01  1 0 0 0 0
  8470  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  8.0000000e+00  1.1000000e+01 -1.0000000e+01  8.0000000e+00  1.1000000e+01  1 0 0 0 0
  8471  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  8.0000000e+00  1.2000000e+01 -1.0000000e+01  8.0000000e+00  1.2000000e+01  1 0 0 0 0
  8472  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  9.0000000e+00  8.0000000e+00 -1.0000000e+01  9.0000000e+00  8.0000000e+00  1 0 0 0 0
  8473  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  9.0000000e+00  9.0000000e+00 -1.0000000e+01  9.0000000e+00  9.0000000e+00  1 0 0 0 0
  8474  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  9.0000000e+00  1.0000000e+01 -1.0000000e+01  9.0000000e+00  1.0000000e+01  1 0 0 0 0
  8475  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  9.0000000e+00  1.1000000e+01 -1.0000000e+01  9.0000000e+00  1.1000000e+01  1 0 0 0 0
  8476  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -1.0000000e+01  9.0000000e+00  1.2000000e+01 -1.0000000e+01  9.0000000e+00  1.2000000e+01  1 0 0 0 0
  8477  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -1.0000000e+01  8.0000000e+00 -9.0000000e+00 -1.0000000e+01  8.0000000e+00  1 0 0 0 0
  8478  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -1.0000000e+01  9.0000000e+00 -9.0000000e+00 -1.0000000e+01  9.0000000e+00  1 0 0 0 0
  8479  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -1.0000000e+01  1.0000000e+01 -9.0000000e+00 -1.0000000e+01  1.0000000e+01  1 0 0 0 0
  8480  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -1.0000000e+01  1.1000000e+01 -9.0000000e+00 -1.0000000e+01  1.1000000e+01  1 0 0 0 0
  8481  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -1.0000000e+01  1.2000000e+01 -9.0000000e+00 -1.0000000e+01  1.2000000e+01  1 0 0 0 0
  8482  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -9.0000000e+00  8.0000000e+00 -9.0000000e+00 -9.0000000e+00  8.0000000e+00  1 0 0 0 0
  8483  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -9.0000000e+00  9.0000000e+00 -9.0000000e+00 -9.0000000e+00  9.0000000e+00  1 0 0 0 0
  8484  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -9.0000000e+00  1.0000000e+01 -9.0000000e+00 -9.0000000e+00  1.0000000e+01  1 0 0 0 0
  8485  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -9.0000000e+00  1.1000000e+01 -9.0000000e+00 -9.0000000e+00  1.1000000e+01  1 0 0 0 0
  8486  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -9.0000000e+00  1.2000000e+01 -9.0000000e+00 -9.0000000e+00  1.2000000e+01  1 0 0 0 0
  8487  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -8.0000000e+00  8.0000000e+00 -9.0000000e+00 -8.0000000e+00  8.0000000e+00  1 0 0 0 0
  8488  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -8.0000000e+00  9.0000000e+00 -9.0000000e+00 -8.0000000e+00  9.0000000e+00  1 0 0 0 0
  8489  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -8.0000000e+00  1.0000000e+01 -9.0000000e+00 -8.0000000e+00  1.0000000e+01  1 0 0 0 0
  8490  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -8.0000000e+00  1.1000000e+01 -9.0000000e+00 -8.0000000e+00  1.1000000e+01  1 0 0 0 0
  8491  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -8.0000000e+00  1.2000000e+01 -9.0000000e+00 -8.0000000e+00  1.2000000e+01  1 0 0 0 0
  8492  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -7.0000000e+00  8.0000000e+00 -9.0000000e+00 -7.0000000e+00  8.0000000e+00  1 0 0 0 0
  8493  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -7.0000000e+00  9.0000000e+00 -9.0000000e+00 -7.0000000e+00  9.0000000e+00  1 0 0 0 0
  8494  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -7.0000000e+00  1.0000000e+01 -9.0000000e+00 -7.0000000e+00  1.0000000e+01  1 0 0 0 0
  8495  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -7.0000000e+00  1.1000000e+01 -9.0000000e+00 -7.0000000e+00  1.1000000e+01  1 0 0 0 0
  8496  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -7.0000000e+00  1.2000000e+01 -9.0000000e+00 -7.0000000e+00  1.2000000e+01  1 0 0 0 0
  8497  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -6.0000000e+00  8.0000000e+00 -9.0000000e+00 -6.0000000e+00  8.0000000e+00  1 0 0 0 0
  8498  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -6.0000000e+00  9.0000000e+00 -9.0000000e+00 -6.0000000e+00  9.0000000e+00  1 0 0 0 0
  8499  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -6.0000000e+00  1.0000000e+01 -9.0000000e+00 -6.0000000e+00  1.0000000e+01  1 0 0 0 0
  8500  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -6.0000000e+00  1.1000000e+01 -9.0000000e+00 -6.0000000e+00  1.1000000e+01  1 0 0 0 0
  8501  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -6.0000000e+00  1.2000000e+01 -9.0000000e+00 -6.0000000e+00  1.2000000e+01  1 0 0 0 0
  8502  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -5.0000000e+00  8.0000000e+00 -9.0000000e+00 -5.0000000e+00  8.0000000e+00  1 0 0 0 0
  8503  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -5.0000000e+00  9.0000000e+00 -9.0000000e+00 -5.0000000e+00  9.0000000e+00  1 0 0 0 0
  8504  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -5.0000000e+00  1.0000000e+01 -9.0000000e+00 -5.0000000e+00  1.0000000e+01  1 0 0 0 0
  8505  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -5.0000000e+00  1.1000000e+01 -9.0000000e+00 -5.0000000e+00  1.1000000e+01  1 0 0 0 0
  8506  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -5.0000000e+00  1.2000000e+01 -9.0000000e+00 -5.0000000e+00  1.2000000e+01  1 0 0 0 0
  8507  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -4.0000000e+00  8.0000000e+00 -9.0000000e+00 -4.0000000e+00  8.0000000e+00  1 0 0 0 0
  8508  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -4.0000000e+00  9.0000000e+00 -9.0000000e+00 -4.0000000e+00  9.0000000e+00  1 0 0 0 0
  8509  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -4.0000000e+00  1.0000000e+01 -9.0000000e+00 -4.0000000e+00  1.0000000e+01  1 0 0 0 0
  8510  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -4.0000000e+00  1.1000000e+01 -9.0000000e+00 -4.0000000e+00  1.1000000e+01  1 0 0 0 0
  8511  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -4.0000000e+00  1.2000000e+01 -9.0000000e+00 -4.0000000e+00  1.2000000e+01  1 0 0 0 0
  8512  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -3.0000000e+00  8.0000000e+00 -9.0000000e+00 -3.0000000e+00  8.0000000e+00  1 0 0 0 0
  8513  1  1  1.5625e-08 0.00012109375 0.0025125 0.5 -9.0000000e+00 -3.0000000e+00  9.0000000e+00 -9.0000000e+00 -3.0000000e+00  9.0000000e+00  1 0 0 0 0
